date_id,full_date,day_of_week,day_name,day_of_month,day_of_year,week_of_year,month,month_name,quarter,year,is_weekend,is_holiday
20210530,2021-05-30,1,Sunday   ,30,150,21,5,May      ,2,2021,t,f
20210531,2021-05-31,2,Monday   ,31,151,22,5,May      ,2,2021,f,f
20210601,2021-06-01,3,Tuesday  ,1,152,22,6,June     ,2,2021,f,f
20210602,2021-06-02,4,Wednesday,2,153,22,6,June     ,2,2021,f,f
20210603,2021-06-03,5,Thursday ,3,154,22,6,June     ,2,2021,f,f
20210604,2021-06-04,6,Friday   ,4,155,22,6,June     ,2,2021,f,f
20210605,2021-06-05,7,Saturday ,5,156,22,6,June     ,2,2021,t,f
20210606,2021-06-06,1,Sunday   ,6,157,22,6,June     ,2,2021,t,f
20210607,2021-06-07,2,Monday   ,7,158,23,6,June     ,2,2021,f,f
20210608,2021-06-08,3,Tuesday  ,8,159,23,6,June     ,2,2021,f,f
20210609,2021-06-09,4,Wednesday,9,160,23,6,June     ,2,2021,f,f
20210610,2021-06-10,5,Thursday ,10,161,23,6,June     ,2,2021,f,f
20210611,2021-06-11,6,Friday   ,11,162,23,6,June     ,2,2021,f,f
20210612,2021-06-12,7,Saturday ,12,163,23,6,June     ,2,2021,t,f
20210613,2021-06-13,1,Sunday   ,13,164,23,6,June     ,2,2021,t,f
20210614,2021-06-14,2,Monday   ,14,165,24,6,June     ,2,2021,f,f
20210615,2021-06-15,3,Tuesday  ,15,166,24,6,June     ,2,2021,f,f
20210616,2021-06-16,4,Wednesday,16,167,24,6,June     ,2,2021,f,f
20210617,2021-06-17,5,Thursday ,17,168,24,6,June     ,2,2021,f,f
20210618,2021-06-18,6,Friday   ,18,169,24,6,June     ,2,2021,f,f
20210619,2021-06-19,7,Saturday ,19,170,24,6,June     ,2,2021,t,f
20210620,2021-06-20,1,Sunday   ,20,171,24,6,June     ,2,2021,t,f
20210621,2021-06-21,2,Monday   ,21,172,25,6,June     ,2,2021,f,f
20210622,2021-06-22,3,Tuesday  ,22,173,25,6,June     ,2,2021,f,f
20210623,2021-06-23,4,Wednesday,23,174,25,6,June     ,2,2021,f,f
20210624,2021-06-24,5,Thursday ,24,175,25,6,June     ,2,2021,f,f
20210625,2021-06-25,6,Friday   ,25,176,25,6,June     ,2,2021,f,f
20210626,2021-06-26,7,Saturday ,26,177,25,6,June     ,2,2021,t,f
20210627,2021-06-27,1,Sunday   ,27,178,25,6,June     ,2,2021,t,f
20210628,2021-06-28,2,Monday   ,28,179,26,6,June     ,2,2021,f,f
20210629,2021-06-29,3,Tuesday  ,29,180,26,6,June     ,2,2021,f,f
20210630,2021-06-30,4,Wednesday,30,181,26,6,June     ,2,2021,f,f
20210701,2021-07-01,5,Thursday ,1,182,26,7,July     ,3,2021,f,f
20210702,2021-07-02,6,Friday   ,2,183,26,7,July     ,3,2021,f,f
20210703,2021-07-03,7,Saturday ,3,184,26,7,July     ,3,2021,t,f
20210704,2021-07-04,1,Sunday   ,4,185,26,7,July     ,3,2021,t,f
20210705,2021-07-05,2,Monday   ,5,186,27,7,July     ,3,2021,f,f
20210706,2021-07-06,3,Tuesday  ,6,187,27,7,July     ,3,2021,f,f
20210707,2021-07-07,4,Wednesday,7,188,27,7,July     ,3,2021,f,f
20210708,2021-07-08,5,Thursday ,8,189,27,7,July     ,3,2021,f,f
20210709,2021-07-09,6,Friday   ,9,190,27,7,July     ,3,2021,f,f
20210710,2021-07-10,7,Saturday ,10,191,27,7,July     ,3,2021,t,f
20210711,2021-07-11,1,Sunday   ,11,192,27,7,July     ,3,2021,t,f
20210712,2021-07-12,2,Monday   ,12,193,28,7,July     ,3,2021,f,f
20210713,2021-07-13,3,Tuesday  ,13,194,28,7,July     ,3,2021,f,f
20210714,2021-07-14,4,Wednesday,14,195,28,7,July     ,3,2021,f,f
20210715,2021-07-15,5,Thursday ,15,196,28,7,July     ,3,2021,f,f
20210716,2021-07-16,6,Friday   ,16,197,28,7,July     ,3,2021,f,f
20210717,2021-07-17,7,Saturday ,17,198,28,7,July     ,3,2021,t,f
20210718,2021-07-18,1,Sunday   ,18,199,28,7,July     ,3,2021,t,f
20210719,2021-07-19,2,Monday   ,19,200,29,7,July     ,3,2021,f,f
20210720,2021-07-20,3,Tuesday  ,20,201,29,7,July     ,3,2021,f,f
20210721,2021-07-21,4,Wednesday,21,202,29,7,July     ,3,2021,f,f
20210722,2021-07-22,5,Thursday ,22,203,29,7,July     ,3,2021,f,f
20210723,2021-07-23,6,Friday   ,23,204,29,7,July     ,3,2021,f,f
20210724,2021-07-24,7,Saturday ,24,205,29,7,July     ,3,2021,t,f
20210725,2021-07-25,1,Sunday   ,25,206,29,7,July     ,3,2021,t,f
20210726,2021-07-26,2,Monday   ,26,207,30,7,July     ,3,2021,f,f
20210727,2021-07-27,3,Tuesday  ,27,208,30,7,July     ,3,2021,f,f
20210728,2021-07-28,4,Wednesday,28,209,30,7,July     ,3,2021,f,f
20210729,2021-07-29,5,Thursday ,29,210,30,7,July     ,3,2021,f,f
20210730,2021-07-30,6,Friday   ,30,211,30,7,July     ,3,2021,f,f
20210731,2021-07-31,7,Saturday ,31,212,30,7,July     ,3,2021,t,f
20210801,2021-08-01,1,Sunday   ,1,213,30,8,August   ,3,2021,t,f
20210802,2021-08-02,2,Monday   ,2,214,31,8,August   ,3,2021,f,f
20210803,2021-08-03,3,Tuesday  ,3,215,31,8,August   ,3,2021,f,f
20210804,2021-08-04,4,Wednesday,4,216,31,8,August   ,3,2021,f,f
20210805,2021-08-05,5,Thursday ,5,217,31,8,August   ,3,2021,f,f
20210806,2021-08-06,6,Friday   ,6,218,31,8,August   ,3,2021,f,f
20210807,2021-08-07,7,Saturday ,7,219,31,8,August   ,3,2021,t,f
20210808,2021-08-08,1,Sunday   ,8,220,31,8,August   ,3,2021,t,f
20210809,2021-08-09,2,Monday   ,9,221,32,8,August   ,3,2021,f,f
20210810,2021-08-10,3,Tuesday  ,10,222,32,8,August   ,3,2021,f,f
20210811,2021-08-11,4,Wednesday,11,223,32,8,August   ,3,2021,f,f
20210812,2021-08-12,5,Thursday ,12,224,32,8,August   ,3,2021,f,f
20210813,2021-08-13,6,Friday   ,13,225,32,8,August   ,3,2021,f,f
20210814,2021-08-14,7,Saturday ,14,226,32,8,August   ,3,2021,t,f
20210815,2021-08-15,1,Sunday   ,15,227,32,8,August   ,3,2021,t,f
20210816,2021-08-16,2,Monday   ,16,228,33,8,August   ,3,2021,f,f
20210817,2021-08-17,3,Tuesday  ,17,229,33,8,August   ,3,2021,f,f
20210818,2021-08-18,4,Wednesday,18,230,33,8,August   ,3,2021,f,f
20210819,2021-08-19,5,Thursday ,19,231,33,8,August   ,3,2021,f,f
20210820,2021-08-20,6,Friday   ,20,232,33,8,August   ,3,2021,f,f
20210821,2021-08-21,7,Saturday ,21,233,33,8,August   ,3,2021,t,f
20210822,2021-08-22,1,Sunday   ,22,234,33,8,August   ,3,2021,t,f
20210823,2021-08-23,2,Monday   ,23,235,34,8,August   ,3,2021,f,f
20210824,2021-08-24,3,Tuesday  ,24,236,34,8,August   ,3,2021,f,f
20210825,2021-08-25,4,Wednesday,25,237,34,8,August   ,3,2021,f,f
20210826,2021-08-26,5,Thursday ,26,238,34,8,August   ,3,2021,f,f
20210827,2021-08-27,6,Friday   ,27,239,34,8,August   ,3,2021,f,f
20210828,2021-08-28,7,Saturday ,28,240,34,8,August   ,3,2021,t,f
20210829,2021-08-29,1,Sunday   ,29,241,34,8,August   ,3,2021,t,f
20210830,2021-08-30,2,Monday   ,30,242,35,8,August   ,3,2021,f,f
20210831,2021-08-31,3,Tuesday  ,31,243,35,8,August   ,3,2021,f,f
20210901,2021-09-01,4,Wednesday,1,244,35,9,September,3,2021,f,f
20210902,2021-09-02,5,Thursday ,2,245,35,9,September,3,2021,f,f
20210903,2021-09-03,6,Friday   ,3,246,35,9,September,3,2021,f,f
20210904,2021-09-04,7,Saturday ,4,247,35,9,September,3,2021,t,f
20210905,2021-09-05,1,Sunday   ,5,248,35,9,September,3,2021,t,f
20210906,2021-09-06,2,Monday   ,6,249,36,9,September,3,2021,f,f
20210907,2021-09-07,3,Tuesday  ,7,250,36,9,September,3,2021,f,f
20210908,2021-09-08,4,Wednesday,8,251,36,9,September,3,2021,f,f
20210909,2021-09-09,5,Thursday ,9,252,36,9,September,3,2021,f,f
20210910,2021-09-10,6,Friday   ,10,253,36,9,September,3,2021,f,f
20210911,2021-09-11,7,Saturday ,11,254,36,9,September,3,2021,t,f
20210912,2021-09-12,1,Sunday   ,12,255,36,9,September,3,2021,t,f
20210913,2021-09-13,2,Monday   ,13,256,37,9,September,3,2021,f,f
20210914,2021-09-14,3,Tuesday  ,14,257,37,9,September,3,2021,f,f
20210915,2021-09-15,4,Wednesday,15,258,37,9,September,3,2021,f,f
20210916,2021-09-16,5,Thursday ,16,259,37,9,September,3,2021,f,f
20210917,2021-09-17,6,Friday   ,17,260,37,9,September,3,2021,f,f
20210918,2021-09-18,7,Saturday ,18,261,37,9,September,3,2021,t,f
20210919,2021-09-19,1,Sunday   ,19,262,37,9,September,3,2021,t,f
20210920,2021-09-20,2,Monday   ,20,263,38,9,September,3,2021,f,f
20210921,2021-09-21,3,Tuesday  ,21,264,38,9,September,3,2021,f,f
20210922,2021-09-22,4,Wednesday,22,265,38,9,September,3,2021,f,f
20210923,2021-09-23,5,Thursday ,23,266,38,9,September,3,2021,f,f
20210924,2021-09-24,6,Friday   ,24,267,38,9,September,3,2021,f,f
20210925,2021-09-25,7,Saturday ,25,268,38,9,September,3,2021,t,f
20210926,2021-09-26,1,Sunday   ,26,269,38,9,September,3,2021,t,f
20210927,2021-09-27,2,Monday   ,27,270,39,9,September,3,2021,f,f
20210928,2021-09-28,3,Tuesday  ,28,271,39,9,September,3,2021,f,f
20210929,2021-09-29,4,Wednesday,29,272,39,9,September,3,2021,f,f
20210930,2021-09-30,5,Thursday ,30,273,39,9,September,3,2021,f,f
20211001,2021-10-01,6,Friday   ,1,274,39,10,October  ,4,2021,f,f
20211002,2021-10-02,7,Saturday ,2,275,39,10,October  ,4,2021,t,f
20211003,2021-10-03,1,Sunday   ,3,276,39,10,October  ,4,2021,t,f
20211004,2021-10-04,2,Monday   ,4,277,40,10,October  ,4,2021,f,f
20211005,2021-10-05,3,Tuesday  ,5,278,40,10,October  ,4,2021,f,f
20211006,2021-10-06,4,Wednesday,6,279,40,10,October  ,4,2021,f,f
20211007,2021-10-07,5,Thursday ,7,280,40,10,October  ,4,2021,f,f
20211008,2021-10-08,6,Friday   ,8,281,40,10,October  ,4,2021,f,f
20211009,2021-10-09,7,Saturday ,9,282,40,10,October  ,4,2021,t,f
20211010,2021-10-10,1,Sunday   ,10,283,40,10,October  ,4,2021,t,f
20211011,2021-10-11,2,Monday   ,11,284,41,10,October  ,4,2021,f,f
20211012,2021-10-12,3,Tuesday  ,12,285,41,10,October  ,4,2021,f,f
20211013,2021-10-13,4,Wednesday,13,286,41,10,October  ,4,2021,f,f
20211014,2021-10-14,5,Thursday ,14,287,41,10,October  ,4,2021,f,f
20211015,2021-10-15,6,Friday   ,15,288,41,10,October  ,4,2021,f,f
20211016,2021-10-16,7,Saturday ,16,289,41,10,October  ,4,2021,t,f
20211017,2021-10-17,1,Sunday   ,17,290,41,10,October  ,4,2021,t,f
20211018,2021-10-18,2,Monday   ,18,291,42,10,October  ,4,2021,f,f
20211019,2021-10-19,3,Tuesday  ,19,292,42,10,October  ,4,2021,f,f
20211020,2021-10-20,4,Wednesday,20,293,42,10,October  ,4,2021,f,f
20211021,2021-10-21,5,Thursday ,21,294,42,10,October  ,4,2021,f,f
20211022,2021-10-22,6,Friday   ,22,295,42,10,October  ,4,2021,f,f
20211023,2021-10-23,7,Saturday ,23,296,42,10,October  ,4,2021,t,f
20211024,2021-10-24,1,Sunday   ,24,297,42,10,October  ,4,2021,t,f
20211025,2021-10-25,2,Monday   ,25,298,43,10,October  ,4,2021,f,f
20211026,2021-10-26,3,Tuesday  ,26,299,43,10,October  ,4,2021,f,f
20211027,2021-10-27,4,Wednesday,27,300,43,10,October  ,4,2021,f,f
20211028,2021-10-28,5,Thursday ,28,301,43,10,October  ,4,2021,f,f
20211029,2021-10-29,6,Friday   ,29,302,43,10,October  ,4,2021,f,f
20211030,2021-10-30,7,Saturday ,30,303,43,10,October  ,4,2021,t,f
20211031,2021-10-31,1,Sunday   ,31,304,43,10,October  ,4,2021,t,f
20211101,2021-11-01,2,Monday   ,1,305,44,11,November ,4,2021,f,f
20211102,2021-11-02,3,Tuesday  ,2,306,44,11,November ,4,2021,f,f
20211103,2021-11-03,4,Wednesday,3,307,44,11,November ,4,2021,f,f
20211104,2021-11-04,5,Thursday ,4,308,44,11,November ,4,2021,f,f
20211105,2021-11-05,6,Friday   ,5,309,44,11,November ,4,2021,f,f
20211106,2021-11-06,7,Saturday ,6,310,44,11,November ,4,2021,t,f
20211107,2021-11-07,1,Sunday   ,7,311,44,11,November ,4,2021,t,f
20211108,2021-11-08,2,Monday   ,8,312,45,11,November ,4,2021,f,f
20211109,2021-11-09,3,Tuesday  ,9,313,45,11,November ,4,2021,f,f
20211110,2021-11-10,4,Wednesday,10,314,45,11,November ,4,2021,f,f
20211111,2021-11-11,5,Thursday ,11,315,45,11,November ,4,2021,f,f
20211112,2021-11-12,6,Friday   ,12,316,45,11,November ,4,2021,f,f
20211113,2021-11-13,7,Saturday ,13,317,45,11,November ,4,2021,t,f
20211114,2021-11-14,1,Sunday   ,14,318,45,11,November ,4,2021,t,f
20211115,2021-11-15,2,Monday   ,15,319,46,11,November ,4,2021,f,f
20211116,2021-11-16,3,Tuesday  ,16,320,46,11,November ,4,2021,f,f
20211117,2021-11-17,4,Wednesday,17,321,46,11,November ,4,2021,f,f
20211118,2021-11-18,5,Thursday ,18,322,46,11,November ,4,2021,f,f
20211119,2021-11-19,6,Friday   ,19,323,46,11,November ,4,2021,f,f
20211120,2021-11-20,7,Saturday ,20,324,46,11,November ,4,2021,t,f
20211121,2021-11-21,1,Sunday   ,21,325,46,11,November ,4,2021,t,f
20211122,2021-11-22,2,Monday   ,22,326,47,11,November ,4,2021,f,f
20211123,2021-11-23,3,Tuesday  ,23,327,47,11,November ,4,2021,f,f
20211124,2021-11-24,4,Wednesday,24,328,47,11,November ,4,2021,f,f
20211125,2021-11-25,5,Thursday ,25,329,47,11,November ,4,2021,f,f
20211126,2021-11-26,6,Friday   ,26,330,47,11,November ,4,2021,f,f
20211127,2021-11-27,7,Saturday ,27,331,47,11,November ,4,2021,t,f
20211128,2021-11-28,1,Sunday   ,28,332,47,11,November ,4,2021,t,f
20211129,2021-11-29,2,Monday   ,29,333,48,11,November ,4,2021,f,f
20211130,2021-11-30,3,Tuesday  ,30,334,48,11,November ,4,2021,f,f
20211201,2021-12-01,4,Wednesday,1,335,48,12,December ,4,2021,f,f
20211202,2021-12-02,5,Thursday ,2,336,48,12,December ,4,2021,f,f
20211203,2021-12-03,6,Friday   ,3,337,48,12,December ,4,2021,f,f
20211204,2021-12-04,7,Saturday ,4,338,48,12,December ,4,2021,t,f
20211205,2021-12-05,1,Sunday   ,5,339,48,12,December ,4,2021,t,f
20211206,2021-12-06,2,Monday   ,6,340,49,12,December ,4,2021,f,f
20211207,2021-12-07,3,Tuesday  ,7,341,49,12,December ,4,2021,f,f
20211208,2021-12-08,4,Wednesday,8,342,49,12,December ,4,2021,f,f
20211209,2021-12-09,5,Thursday ,9,343,49,12,December ,4,2021,f,f
20211210,2021-12-10,6,Friday   ,10,344,49,12,December ,4,2021,f,f
20211211,2021-12-11,7,Saturday ,11,345,49,12,December ,4,2021,t,f
20211212,2021-12-12,1,Sunday   ,12,346,49,12,December ,4,2021,t,f
20211213,2021-12-13,2,Monday   ,13,347,50,12,December ,4,2021,f,f
20211214,2021-12-14,3,Tuesday  ,14,348,50,12,December ,4,2021,f,f
20211215,2021-12-15,4,Wednesday,15,349,50,12,December ,4,2021,f,f
20211216,2021-12-16,5,Thursday ,16,350,50,12,December ,4,2021,f,f
20211217,2021-12-17,6,Friday   ,17,351,50,12,December ,4,2021,f,f
20211218,2021-12-18,7,Saturday ,18,352,50,12,December ,4,2021,t,f
20211219,2021-12-19,1,Sunday   ,19,353,50,12,December ,4,2021,t,f
20211220,2021-12-20,2,Monday   ,20,354,51,12,December ,4,2021,f,f
20211221,2021-12-21,3,Tuesday  ,21,355,51,12,December ,4,2021,f,f
20211222,2021-12-22,4,Wednesday,22,356,51,12,December ,4,2021,f,f
20211223,2021-12-23,5,Thursday ,23,357,51,12,December ,4,2021,f,f
20211224,2021-12-24,6,Friday   ,24,358,51,12,December ,4,2021,f,f
20211225,2021-12-25,7,Saturday ,25,359,51,12,December ,4,2021,t,f
20211226,2021-12-26,1,Sunday   ,26,360,51,12,December ,4,2021,t,f
20211227,2021-12-27,2,Monday   ,27,361,52,12,December ,4,2021,f,f
20211228,2021-12-28,3,Tuesday  ,28,362,52,12,December ,4,2021,f,f
20211229,2021-12-29,4,Wednesday,29,363,52,12,December ,4,2021,f,f
20211230,2021-12-30,5,Thursday ,30,364,52,12,December ,4,2021,f,f
20211231,2021-12-31,6,Friday   ,31,365,52,12,December ,4,2021,f,f
20220101,2022-01-01,7,Saturday ,1,1,52,1,January  ,1,2022,t,f
20220102,2022-01-02,1,Sunday   ,2,2,52,1,January  ,1,2022,t,f
20220103,2022-01-03,2,Monday   ,3,3,1,1,January  ,1,2022,f,f
20220104,2022-01-04,3,Tuesday  ,4,4,1,1,January  ,1,2022,f,f
20220105,2022-01-05,4,Wednesday,5,5,1,1,January  ,1,2022,f,f
20220106,2022-01-06,5,Thursday ,6,6,1,1,January  ,1,2022,f,f
20220107,2022-01-07,6,Friday   ,7,7,1,1,January  ,1,2022,f,f
20220108,2022-01-08,7,Saturday ,8,8,1,1,January  ,1,2022,t,f
20220109,2022-01-09,1,Sunday   ,9,9,1,1,January  ,1,2022,t,f
20220110,2022-01-10,2,Monday   ,10,10,2,1,January  ,1,2022,f,f
20220111,2022-01-11,3,Tuesday  ,11,11,2,1,January  ,1,2022,f,f
20220112,2022-01-12,4,Wednesday,12,12,2,1,January  ,1,2022,f,f
20220113,2022-01-13,5,Thursday ,13,13,2,1,January  ,1,2022,f,f
20220114,2022-01-14,6,Friday   ,14,14,2,1,January  ,1,2022,f,f
20220115,2022-01-15,7,Saturday ,15,15,2,1,January  ,1,2022,t,f
20220116,2022-01-16,1,Sunday   ,16,16,2,1,January  ,1,2022,t,f
20220117,2022-01-17,2,Monday   ,17,17,3,1,January  ,1,2022,f,f
20220118,2022-01-18,3,Tuesday  ,18,18,3,1,January  ,1,2022,f,f
20220119,2022-01-19,4,Wednesday,19,19,3,1,January  ,1,2022,f,f
20220120,2022-01-20,5,Thursday ,20,20,3,1,January  ,1,2022,f,f
20220121,2022-01-21,6,Friday   ,21,21,3,1,January  ,1,2022,f,f
20220122,2022-01-22,7,Saturday ,22,22,3,1,January  ,1,2022,t,f
20220123,2022-01-23,1,Sunday   ,23,23,3,1,January  ,1,2022,t,f
20220124,2022-01-24,2,Monday   ,24,24,4,1,January  ,1,2022,f,f
20220125,2022-01-25,3,Tuesday  ,25,25,4,1,January  ,1,2022,f,f
20220126,2022-01-26,4,Wednesday,26,26,4,1,January  ,1,2022,f,f
20220127,2022-01-27,5,Thursday ,27,27,4,1,January  ,1,2022,f,f
20220128,2022-01-28,6,Friday   ,28,28,4,1,January  ,1,2022,f,f
20220129,2022-01-29,7,Saturday ,29,29,4,1,January  ,1,2022,t,f
20220130,2022-01-30,1,Sunday   ,30,30,4,1,January  ,1,2022,t,f
20220131,2022-01-31,2,Monday   ,31,31,5,1,January  ,1,2022,f,f
20220201,2022-02-01,3,Tuesday  ,1,32,5,2,February ,1,2022,f,f
20220202,2022-02-02,4,Wednesday,2,33,5,2,February ,1,2022,f,f
20220203,2022-02-03,5,Thursday ,3,34,5,2,February ,1,2022,f,f
20220204,2022-02-04,6,Friday   ,4,35,5,2,February ,1,2022,f,f
20220205,2022-02-05,7,Saturday ,5,36,5,2,February ,1,2022,t,f
20220206,2022-02-06,1,Sunday   ,6,37,5,2,February ,1,2022,t,f
20220207,2022-02-07,2,Monday   ,7,38,6,2,February ,1,2022,f,f
20220208,2022-02-08,3,Tuesday  ,8,39,6,2,February ,1,2022,f,f
20220209,2022-02-09,4,Wednesday,9,40,6,2,February ,1,2022,f,f
20220210,2022-02-10,5,Thursday ,10,41,6,2,February ,1,2022,f,f
20220211,2022-02-11,6,Friday   ,11,42,6,2,February ,1,2022,f,f
20220212,2022-02-12,7,Saturday ,12,43,6,2,February ,1,2022,t,f
20220213,2022-02-13,1,Sunday   ,13,44,6,2,February ,1,2022,t,f
20220214,2022-02-14,2,Monday   ,14,45,7,2,February ,1,2022,f,f
20220215,2022-02-15,3,Tuesday  ,15,46,7,2,February ,1,2022,f,f
20220216,2022-02-16,4,Wednesday,16,47,7,2,February ,1,2022,f,f
20220217,2022-02-17,5,Thursday ,17,48,7,2,February ,1,2022,f,f
20220218,2022-02-18,6,Friday   ,18,49,7,2,February ,1,2022,f,f
20220219,2022-02-19,7,Saturday ,19,50,7,2,February ,1,2022,t,f
20220220,2022-02-20,1,Sunday   ,20,51,7,2,February ,1,2022,t,f
20220221,2022-02-21,2,Monday   ,21,52,8,2,February ,1,2022,f,f
20220222,2022-02-22,3,Tuesday  ,22,53,8,2,February ,1,2022,f,f
20220223,2022-02-23,4,Wednesday,23,54,8,2,February ,1,2022,f,f
20220224,2022-02-24,5,Thursday ,24,55,8,2,February ,1,2022,f,f
20220225,2022-02-25,6,Friday   ,25,56,8,2,February ,1,2022,f,f
20220226,2022-02-26,7,Saturday ,26,57,8,2,February ,1,2022,t,f
20220227,2022-02-27,1,Sunday   ,27,58,8,2,February ,1,2022,t,f
20220228,2022-02-28,2,Monday   ,28,59,9,2,February ,1,2022,f,f
20220301,2022-03-01,3,Tuesday  ,1,60,9,3,March    ,1,2022,f,f
20220302,2022-03-02,4,Wednesday,2,61,9,3,March    ,1,2022,f,f
20220303,2022-03-03,5,Thursday ,3,62,9,3,March    ,1,2022,f,f
20220304,2022-03-04,6,Friday   ,4,63,9,3,March    ,1,2022,f,f
20220305,2022-03-05,7,Saturday ,5,64,9,3,March    ,1,2022,t,f
20220306,2022-03-06,1,Sunday   ,6,65,9,3,March    ,1,2022,t,f
20220307,2022-03-07,2,Monday   ,7,66,10,3,March    ,1,2022,f,f
20220308,2022-03-08,3,Tuesday  ,8,67,10,3,March    ,1,2022,f,f
20220309,2022-03-09,4,Wednesday,9,68,10,3,March    ,1,2022,f,f
20220310,2022-03-10,5,Thursday ,10,69,10,3,March    ,1,2022,f,f
20220311,2022-03-11,6,Friday   ,11,70,10,3,March    ,1,2022,f,f
20220312,2022-03-12,7,Saturday ,12,71,10,3,March    ,1,2022,t,f
20220313,2022-03-13,1,Sunday   ,13,72,10,3,March    ,1,2022,t,f
20220314,2022-03-14,2,Monday   ,14,73,11,3,March    ,1,2022,f,f
20220315,2022-03-15,3,Tuesday  ,15,74,11,3,March    ,1,2022,f,f
20220316,2022-03-16,4,Wednesday,16,75,11,3,March    ,1,2022,f,f
20220317,2022-03-17,5,Thursday ,17,76,11,3,March    ,1,2022,f,f
